text|label
"Question:\nTwo bookends were on the shelf.  They supported a line of what?\n\nOptions:\nA: librarian\nB: pair\nC: school library\nD: library book\nE: bookshelf\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|D
"Question:\nTwo bookends were on the shelf.  They supported a line of what?\n\nOptions:\nA: librarian\nB: pair\nC: school library\nD: library book\nE: bookshelf\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|D
"Question:\nTwo bookends were on the shelf.  They supported a line of what?\n\nOptions:\nA: librarian\nB: pair\nC: school library\nD: library book\nE: bookshelf\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|D
"Question:\nTwo bookends were on the shelf.  They supported a line of what?\n\nOptions:\nA: librarian\nB: pair\nC: school library\nD: library book\nE: bookshelf\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|D
"Question:\nI was in a kitchen that I didn't know, so I informally asked where the spoons were, where was I?\n\nOptions:\nA: friend's house\nB: fraternity house\nC: neighbor's house\nD: grandmas house\nE: restaurant\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|A
"Question:\nI was in a kitchen that I didn't know, so I informally asked where the spoons were, where was I?\n\nOptions:\nA: friend's house\nB: fraternity house\nC: neighbor's house\nD: grandmas house\nE: restaurant\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|A
"Question:\nI was in a kitchen that I didn't know, so I informally asked where the spoons were, where was I?\n\nOptions:\nA: friend's house\nB: fraternity house\nC: neighbor's house\nD: grandmas house\nE: restaurant\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|A
"Question:\nI was in a kitchen that I didn't know, so I informally asked where the spoons were, where was I?\n\nOptions:\nA: friend's house\nB: fraternity house\nC: neighbor's house\nD: grandmas house\nE: restaurant\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|A
"Question:\nI was in a kitchen that I didn't know, so I informally asked where the spoons were, where was I?\n\nOptions:\nA: friend's house\nB: fraternity house\nC: neighbor's house\nD: grandmas house\nE: restaurant\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|A
"Question:\nI was in a kitchen that I didn't know, so I informally asked where the spoons were, where was I?\n\nOptions:\nA: friend's house\nB: fraternity house\nC: neighbor's house\nD: grandmas house\nE: restaurant\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|A
"Question:\nI was in a kitchen that I didn't know, so I informally asked where the spoons were, where was I?\n\nOptions:\nA: friend's house\nB: fraternity house\nC: neighbor's house\nD: grandmas house\nE: restaurant\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|A
"Question:\nI was in a kitchen that I didn't know, so I informally asked where the spoons were, where was I?\n\nOptions:\nA: friend's house\nB: fraternity house\nC: neighbor's house\nD: grandmas house\nE: restaurant\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|A
"Question:\nI was in a kitchen that I didn't know, so I informally asked where the spoons were, where was I?\n\nOptions:\nA: friend's house\nB: fraternity house\nC: neighbor's house\nD: grandmas house\nE: restaurant\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|A
"Question:\nIf I go for a run and don't watch where I place my feet, what's likely to happen?\n\nOptions:\nA: fall down\nB: sweat\nC: exhaustion\nD: may trip\nE: may fall\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|A
"Question:\nIf I go for a run and don't watch where I place my feet, what's likely to happen?\n\nOptions:\nA: fall down\nB: sweat\nC: exhaustion\nD: may trip\nE: may fall\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|A
"Question:\nIf I go for a run and don't watch where I place my feet, what's likely to happen?\n\nOptions:\nA: fall down\nB: sweat\nC: exhaustion\nD: may trip\nE: may fall\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|A
"Question:\nIf I go for a run and don't watch where I place my feet, what's likely to happen?\n\nOptions:\nA: fall down\nB: sweat\nC: exhaustion\nD: may trip\nE: may fall\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|A
"Question:\nIf I go for a run and don't watch where I place my feet, what's likely to happen?\n\nOptions:\nA: fall down\nB: sweat\nC: exhaustion\nD: may trip\nE: may fall\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|A
"Question:\nIf I go for a run and don't watch where I place my feet, what's likely to happen?\n\nOptions:\nA: fall down\nB: sweat\nC: exhaustion\nD: may trip\nE: may fall\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|A
"Question:\nIf I go for a run and don't watch where I place my feet, what's likely to happen?\n\nOptions:\nA: fall down\nB: sweat\nC: exhaustion\nD: may trip\nE: may fall\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|A
"Question:\nIf I go for a run and don't watch where I place my feet, what's likely to happen?\n\nOptions:\nA: fall down\nB: sweat\nC: exhaustion\nD: may trip\nE: may fall\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|A
"Question:\nIf I go for a run and don't watch where I place my feet, what's likely to happen?\n\nOptions:\nA: fall down\nB: sweat\nC: exhaustion\nD: may trip\nE: may fall\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|A
"Question:\nIf I go for a run and don't watch where I place my feet, what's likely to happen?\n\nOptions:\nA: fall down\nB: sweat\nC: exhaustion\nD: may trip\nE: may fall\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|A
"Question:\nIf I go for a run and don't watch where I place my feet, what's likely to happen?\n\nOptions:\nA: fall down\nB: sweat\nC: exhaustion\nD: may trip\nE: may fall\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|A
"Question:\nThe animals all knew the importants of fluids.  They also knew what was safe to do what?\n\nOptions:\nA: drink\nB: feel pain\nC: bite\nD: fly\nE: gay\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|A
"Question:\nThe animals all knew the importants of fluids.  They also knew what was safe to do what?\n\nOptions:\nA: drink\nB: feel pain\nC: bite\nD: fly\nE: gay\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|A
"Question:\nThe animals all knew the importants of fluids.  They also knew what was safe to do what?\n\nOptions:\nA: drink\nB: feel pain\nC: bite\nD: fly\nE: gay\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|A
"Question:\nThe birds were looking around in August, what were they looking to do?\n\nOptions:\nA: breathe\nB: sky\nC: build a nest\nD: pick berries\nE: reproduce\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|D
"Question:\nThe birds were looking around in August, what were they looking to do?\n\nOptions:\nA: breathe\nB: sky\nC: build a nest\nD: pick berries\nE: reproduce\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|D
"Question:\nThe birds were looking around in August, what were they looking to do?\n\nOptions:\nA: breathe\nB: sky\nC: build a nest\nD: pick berries\nE: reproduce\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|D
"Question:\nThe birds were looking around in August, what were they looking to do?\n\nOptions:\nA: breathe\nB: sky\nC: build a nest\nD: pick berries\nE: reproduce\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|D
"Question:\nThe birds were looking around in August, what were they looking to do?\n\nOptions:\nA: breathe\nB: sky\nC: build a nest\nD: pick berries\nE: reproduce\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|D
"Question:\nThe birds were looking around in August, what were they looking to do?\n\nOptions:\nA: breathe\nB: sky\nC: build a nest\nD: pick berries\nE: reproduce\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|D
"Question:\nThe birds were looking around in August, what were they looking to do?\n\nOptions:\nA: breathe\nB: sky\nC: build a nest\nD: pick berries\nE: reproduce\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|D
"Question:\nThe birds were looking around in August, what were they looking to do?\n\nOptions:\nA: breathe\nB: sky\nC: build a nest\nD: pick berries\nE: reproduce\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|D
"Question:\nThe birds were looking around in August, what were they looking to do?\n\nOptions:\nA: breathe\nB: sky\nC: build a nest\nD: pick berries\nE: reproduce\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|D
"Question:\nThe birds were looking around in August, what were they looking to do?\n\nOptions:\nA: breathe\nB: sky\nC: build a nest\nD: pick berries\nE: reproduce\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|D
"Question:\nThe birds were looking around in August, what were they looking to do?\n\nOptions:\nA: breathe\nB: sky\nC: build a nest\nD: pick berries\nE: reproduce\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|D
"Question:\nThe birds were looking around in August, what were they looking to do?\n\nOptions:\nA: breathe\nB: sky\nC: build a nest\nD: pick berries\nE: reproduce\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|D
"Question:\nThe birds were looking around in August, what were they looking to do?\n\nOptions:\nA: breathe\nB: sky\nC: build a nest\nD: pick berries\nE: reproduce\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|D
"Question:\nThe birds were looking around in August, what were they looking to do?\n\nOptions:\nA: breathe\nB: sky\nC: build a nest\nD: pick berries\nE: reproduce\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|D
"Question:\nWhere would you go if you need a hardware store?\n\nOptions:\nA: washington\nB: sears\nC: small town\nD: oregon\nE: canada\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhere would you go if you need a hardware store?\n\nOptions:\nA: washington\nB: sears\nC: small town\nD: oregon\nE: canada\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhere would you go if you need a hardware store?\n\nOptions:\nA: washington\nB: sears\nC: small town\nD: oregon\nE: canada\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhere would you go if you need a hardware store?\n\nOptions:\nA: washington\nB: sears\nC: small town\nD: oregon\nE: canada\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhere would you go if you need a hardware store?\n\nOptions:\nA: washington\nB: sears\nC: small town\nD: oregon\nE: canada\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhere would you go if you need a hardware store?\n\nOptions:\nA: washington\nB: sears\nC: small town\nD: oregon\nE: canada\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhere would you go if you need a hardware store?\n\nOptions:\nA: washington\nB: sears\nC: small town\nD: oregon\nE: canada\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhere would you go if you need a hardware store?\n\nOptions:\nA: washington\nB: sears\nC: small town\nD: oregon\nE: canada\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhere would you go if you need a hardware store?\n\nOptions:\nA: washington\nB: sears\nC: small town\nD: oregon\nE: canada\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhere would you go if you need a hardware store?\n\nOptions:\nA: washington\nB: sears\nC: small town\nD: oregon\nE: canada\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhere would you go if you need a hardware store?\n\nOptions:\nA: washington\nB: sears\nC: small town\nD: oregon\nE: canada\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhere would you go if you need a hardware store?\n\nOptions:\nA: washington\nB: sears\nC: small town\nD: oregon\nE: canada\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do you do when your friend needs someone to help them move next week?\n\nOptions:\nA: rely on\nB: promise to help\nC: pretend to be busy\nD: offer to help\nE: write letter\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do you do when your friend needs someone to help them move next week?\n\nOptions:\nA: rely on\nB: promise to help\nC: pretend to be busy\nD: offer to help\nE: write letter\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do you do when your friend needs someone to help them move next week?\n\nOptions:\nA: rely on\nB: promise to help\nC: pretend to be busy\nD: offer to help\nE: write letter\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do you do when your friend needs someone to help them move next week?\n\nOptions:\nA: rely on\nB: promise to help\nC: pretend to be busy\nD: offer to help\nE: write letter\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do you do when your friend needs someone to help them move next week?\n\nOptions:\nA: rely on\nB: promise to help\nC: pretend to be busy\nD: offer to help\nE: write letter\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do you do when your friend needs someone to help them move next week?\n\nOptions:\nA: rely on\nB: promise to help\nC: pretend to be busy\nD: offer to help\nE: write letter\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do you do when your friend needs someone to help them move next week?\n\nOptions:\nA: rely on\nB: promise to help\nC: pretend to be busy\nD: offer to help\nE: write letter\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do you do when your friend needs someone to help them move next week?\n\nOptions:\nA: rely on\nB: promise to help\nC: pretend to be busy\nD: offer to help\nE: write letter\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do you do when your friend needs someone to help them move next week?\n\nOptions:\nA: rely on\nB: promise to help\nC: pretend to be busy\nD: offer to help\nE: write letter\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do you do when your friend needs someone to help them move next week?\n\nOptions:\nA: rely on\nB: promise to help\nC: pretend to be busy\nD: offer to help\nE: write letter\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do you do when your friend needs someone to help them move next week?\n\nOptions:\nA: rely on\nB: promise to help\nC: pretend to be busy\nD: offer to help\nE: write letter\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do you do when your friend needs someone to help them move next week?\n\nOptions:\nA: rely on\nB: promise to help\nC: pretend to be busy\nD: offer to help\nE: write letter\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do large groups often do when claiming to be changing society?\n\nOptions:\nA: social activism\nB: riots\nC: change yourself\nD: demonstrate\nE: argue\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do large groups often do when claiming to be changing society?\n\nOptions:\nA: social activism\nB: riots\nC: change yourself\nD: demonstrate\nE: argue\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do large groups often do when claiming to be changing society?\n\nOptions:\nA: social activism\nB: riots\nC: change yourself\nD: demonstrate\nE: argue\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do large groups often do when claiming to be changing society?\n\nOptions:\nA: social activism\nB: riots\nC: change yourself\nD: demonstrate\nE: argue\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do large groups often do when claiming to be changing society?\n\nOptions:\nA: social activism\nB: riots\nC: change yourself\nD: demonstrate\nE: argue\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do large groups often do when claiming to be changing society?\n\nOptions:\nA: social activism\nB: riots\nC: change yourself\nD: demonstrate\nE: argue\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do large groups often do when claiming to be changing society?\n\nOptions:\nA: social activism\nB: riots\nC: change yourself\nD: demonstrate\nE: argue\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do large groups often do when claiming to be changing society?\n\nOptions:\nA: social activism\nB: riots\nC: change yourself\nD: demonstrate\nE: argue\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do large groups often do when claiming to be changing society?\n\nOptions:\nA: social activism\nB: riots\nC: change yourself\nD: demonstrate\nE: argue\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do large groups often do when claiming to be changing society?\n\nOptions:\nA: social activism\nB: riots\nC: change yourself\nD: demonstrate\nE: argue\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do large groups often do when claiming to be changing society?\n\nOptions:\nA: social activism\nB: riots\nC: change yourself\nD: demonstrate\nE: argue\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do large groups often do when claiming to be changing society?\n\nOptions:\nA: social activism\nB: riots\nC: change yourself\nD: demonstrate\nE: argue\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do large groups often do when claiming to be changing society?\n\nOptions:\nA: social activism\nB: riots\nC: change yourself\nD: demonstrate\nE: argue\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat do large groups often do when claiming to be changing society?\n\nOptions:\nA: social activism\nB: riots\nC: change yourself\nD: demonstrate\nE: argue\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|B
"Question:\nWhat may you feel if your listening to your mother tell childhood stories to your date?\n\nOptions:\nA: learning\nB: embarrassment\nC: empathy\nD: fatigue\nE: anxiety\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|E
"Question:\nWhat may you feel if your listening to your mother tell childhood stories to your date?\n\nOptions:\nA: learning\nB: embarrassment\nC: empathy\nD: fatigue\nE: anxiety\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|E
"Question:\nWhat may you feel if your listening to your mother tell childhood stories to your date?\n\nOptions:\nA: learning\nB: embarrassment\nC: empathy\nD: fatigue\nE: anxiety\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|E
"Question:\nWhat may you feel if your listening to your mother tell childhood stories to your date?\n\nOptions:\nA: learning\nB: embarrassment\nC: empathy\nD: fatigue\nE: anxiety\nYour answer should be one of A, B, C, D, or E and appear at the end of your response after "Answer:". For instance, if your answer is B, end your response with "Answer: B". There is only one right answer, so only put one letter.\n\n Let's think step-by-step.\n\n"|E
